ds,y
2025-05-01,1328.62
2025-05-02,1327.82
2025-05-05,1326.45
2025-05-06,1324.76
2025-05-07,1323.42
2025-05-08,1323.39
2025-05-09,1321.16
2025-05-12,1321.62
2025-05-13,1324.94
2025-05-14,1326.43
2025-05-15,1326.04
2025-05-16,1324.27
2025-05-19,1322.78
2025-05-20,1326.16
2025-05-21,1326.26
2025-05-22,1324.99
2025-05-23,1325.37
2025-05-26,1329.57
2025-05-27,1329.81
2025-05-28,1331.04
2025-05-29,1331.65
2025-05-30,1330.94
2025-06-02,1328.66
2025-06-03,1327.96
2025-06-04,1327.54
2025-06-05,1328.71
2025-06-06,1330.39
2025-06-09,1332.25
2025-06-10,1332.82
2025-06-11,1334.59
2025-06-12,1333.09
2025-06-13,1335.59
2025-06-16,1336.62
